9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,9.31,183.141,,183.141,bb,,,6.956
,,,,,,,,,,,,
Compound 28:  Succinyl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.16,418.305,,418.305,bb,,,7.659
2,2,150127_Thal nor_BE Extraction,,0,13.22,578.93,,578.93,bb,,,7.136
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.1,2128.204,,2128.204,MM,,,5.645
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.05,524.397,,524.397,bb,,,9.104
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,12.97,135340.719,,135340.719,bb,,,5.043
8,8,150127_Thal nor_HW Extraction_2,,0,12.94,722.452,,722.452,bb,,,10.327
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.89,1300.425,,1300.425,bb,,,5.858
,,,,,,,,,,,,
Compound 29:  Taurine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,8.84,2519551.75,,2519551.75,MM,,,5.38
2,2,150127_Thal nor_BE Extraction,,0,8.89,2959245,,2959245,MM,,,4.904
3,3,150127_Blank 3,,0,7.8,71.751,,71.751,db,,,17.798
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,8.84,3354380.25,,3354380.25,MM,,,5.734
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,8.78,3906095.5,,3906095.5,MM,,,5.829
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,7.8,1121021.125,,1121021.125,bb,,,4.052
8,8,150127_Thal nor_HW Extraction_2,,0,8.74,3001624,,3001624,MM,,,5.327
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,8.79,3804050.5,,3804050.5,MM,,,6.166
,,,,,,,,,,,,
Compound 30:  Ectoine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,7.9,281.826,,281.826,bb,,,6.511
2,2,150127_Thal nor_BE Extraction,,0,8.07,143.404,,143.404,MM,,,6.199
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,7.9,301.445,,301.445,MM,,,6.233
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,7.77,298.898,,298.898,MM,,,6.296
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,8.07,13140.773,,13140.773,bb,,,5.937
8,8,150127_Thal nor_HW Extraction_2,,0,7.8,420.511,,420.511,bb,,,8.15
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,7.9,172.042,,172.042,MM,,,6.382
,,,,,,,,,,,,
Compound 31:  AMP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,10.31,3112237.75,,3112237.75,bb,,,4.609
2,2,150127_Thal nor_BE Extraction,,0,10.34,2592768.75,,2592768.75,bb,,,4.195
3,3,150127_Blank 3,,0,10.03,220.572,,220.572,db,,,9.634
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,10.29,2713439,,2713439,MM,,,3.463
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,10.26,1610830.375,,1610830.375,bb,,,3.901
6,6,150127_NEG Mix #1,,0,9.99,23126.457,,23126.457,MM,,,4.223
7,7,150127_NEG Mix #2,,0,9.94,1188905.875,,1188905.875,bb,,,3.867
8,8,150127_Thal nor_HW Extraction_2,,0,10.09,3061812.75,,3061812.75,bb,,,3.177
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,10.14,3015321,,3015321,MM,,,2.38
,,,,,,,,,,,,
Compound 32:  ADP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,12.11,357886.188,,357886.188,bb,,,3.261
2,2,150127_Thal nor_BE Extraction,,0,12.19,334103.813,,334103.813,bb,,,2.894
3,3,150127_Blank 3,,0,12.08,218.394,,218.394,dd,,,10.934
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,12.21,440026.813,,440026.813,bb,,,2.802
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,12.26,81977.594,,81977.594,bb,,,2.897
6,6,150127_NEG Mix #1,,0,12.18,180.702,,180.702,bb,,,12.529
7,7,150127_NEG Mix #2,,0,12.08,1133428,,1133428,bb,,,4.906
8,8,150127_Thal nor_HW Extraction_2,,0,12.21,398085.719,,398085.719,bb,,,3.288
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.29,494368.969,,494368.969,bd,,,2.627
,,,,,,,,,,,,
Compound 33:  ATP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.54,12092.194,,12092.194,MM,,,2.729
2,2,150127_Thal nor_BE Extraction,,0,13.55,16518.518,,16518.518,MM,,,2.319
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.51,22630.289,,22630.289,MM,,,2.336
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.42,4210.023,,4210.023,MM,,,3.316
6,6,150127_NEG Mix #1,,0,13.4,0.915,,0.915,bd,,,12.022
7,7,150127_NEG Mix #2,,0,13.35,774069.313,,774069.313,bb,,,4.379
8,8,150127_Thal nor_HW Extraction_2,,0,13.48,10794.62,,10794.62,MM,,,2.532
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,13.57,24608.25,,24608.25,MM,,,2.186
,,,,,,,,,,,,
Compound 34:  Adenosine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,4.1,77226.297,,77226.297,bb,,,6.185
2,2,150127_Thal nor_BE Extraction,,0,4.11,42826.16,,42826.16,bb,,,5.821
3,3,150127_Blank 3,,0,3.87,22.617,,22.617,bb,,,21.223
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,4.1,90323.031,,90323.031,bb,,,5.335
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,4.1,70917,,70917,bb,,,5.358
6,6,150127_NEG Mix #1,,0,4.02,2.383,,2.383,bb,,,14.687
7,7,150127_NEG Mix #2,,0,4.07,129097.492,,129097.492,bb,,,5.205
8,8,150127_Thal nor_HW Extraction_2,,0,4.1,117696.844,,117696.844,bb,,,5.816
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,4.1,118491.008,,118491.008,bb,,,5.474
,,,,,,,,,,,,
Compound 35:  Adenine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,4.1,3449088.75,,3449088.75,bb,,,3.738
2,2,150127_Thal nor_BE Extraction,,0,4.1,2193868,,2193868,bb,,,4.253
3,3,150127_Blank 3,,0,4.67,12.124,,12.124,bb,,,73.243
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,4.1,3770167.25,,3770167.25,bb,,,3.644
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,4.11,3145596.25,,3145596.25,bb,,,3.489
6,6,150127_NEG Mix #1,,0,4.23,2004060.375,,2004060.375,bb,,,5.368
7,7,150127_NEG Mix #2,,0,4.08,1562251.375,,1562251.375,bb,,,4.681
8,8,150127_Thal nor_HW Extraction_2,,0,4.1,4060455.75,,4060455.75,bb,,,3.699
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,4.1,4263642,,4263642,bb,,,3.729
,,,,,,,,,,,,
Compound 36:  Orotic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,8.81,2683.118,,2683.118,bb,,,7.066
2,2,150127_Thal nor_BE Extraction,,0,9.09,23289.385,,23289.385,bb,,,2.128
3,3,150127_Blank 3,,0,8.99,269.804,,269.804,bb,,,11.342
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,9.11,137084.484,,137084.484,bb,,,3.861
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,9.01,47279.332,,47279.332,MM,,,4.918
6,6,150127_NEG Mix #1,,0,8.65,11517.614,,11517.614,bb,,,5.159
7,7,150127_NEG Mix #2,,0,8.83,238.708,,238.708,bb,,,14.834
8,8,150127_Thal nor_HW Extraction_2,,0,9.06,8783.084,,8783.084,bb,,,4.255
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,9.01,163713.828,,163713.828,bd,,,4.434
,,,,,,,,,,,,
Compound 37:  Uracil,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,4.7,102191.438,,102191.438,bd,,,4.75
2,2,150127_Thal nor_BE Extraction,,0,4.72,79132.375,,79132.375,bb,,,4.455
3,3,150127_Blank 3,,0,4.59,50.197,,50.197,bb,,,16.515
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,4.68,126769.461,,126769.461,bb,,,4.78
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,4.68,96649.938,,96649.938,bb,,,4.875
6,6,150127_NEG Mix #1,,0,4.66,148098.609,,148098.609,bb,,,4.302
7,7,150127_NEG Mix #2,,0,4.52,619856.938,,619856.938,bb,,,5.35
8,8,150127_Thal nor_HW Extraction_2,,0,4.67,103625.906,,103625.906,bd,,,4.741
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,4.68,122902.094,,122902.094,bb,,,3.789
,,,,,,,,,,,,
Compound 38:  Cytosine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,5.33,988.624,,988.624,MM,,,4.238
2,2,150127_Thal nor_BE Extraction,,0,5.55,326.008,,326.008,MM,,,3.954
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,5.54,671.243,,671.243,MM,,,2.665
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,5.34,569.309,,569.309,bb,,,7.225
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,5.62,13326.949,,13326.949,bb,,,5.991
8,8,150127_Thal nor_HW Extraction_2,,0,5.33,172.901,,172.901,MM,,,6.883
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,5.39,487.867,,487.867,MM,,,5.081
,,,,,,,,,,,,
Compound 39:  G3P,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,12.49,74729.461,,74729.461,bb,,,4.496
2,2,150127_Thal nor_BE Extraction,,0,12.52,16842.479,,16842.479,bb,,,6.323
3,3,150127_Blank 3,,0,12.33,65.791,,65.791,bd,,,12.996
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,12.48,16776.92,,16776.92,bb,,,6.762
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,12.05,2685.674,,2685.674,db,,,7.441
6,6,150127_NEG Mix #1,,0,12.06,14298.697,,14298.697,bd,,,5.761
7,7,150127_NEG Mix #2,,0,12.14,49233.023,,49233.023,bb,,,5.096
8,8,150127_Thal nor_HW Extraction_2,,0,12.33,69694.281,,69694.281,dd,,,4.5
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.41,27162.166,,27162.166,bd,,,4.636
,,,,,,,,,,,,
Compound 40:  Oxalic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.19,4325.914,,4325.914,bd,,,9.34
2,2,150127_Thal nor_BE Extraction,,0,13.3,2238.03,,2238.03,bd,,,9.056
3,3,150127_Blank 3,,0,13.21,322.925,,322.925,bb,,,8.547
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.13,986.413,,986.413,bb,,,10.464
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.2,405.139,,405.139,MM,,,6.837
6,6,150127_NEG Mix #1,,0,13.34,244.918,,244.918,bd,,,7.194
7,7,150127_NEG Mix #2,,0,13.24,11198.915,,11198.915,bb,,,5.473
8,8,150127_Thal nor_HW Extraction_2,,0,13.61,7935.146,,7935.146,MM,,,3.186
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,13.55,9610.563,,9610.563,bb,,,3.789
,,,,,,,,,,,,
Compound 41:  Methylphosphonic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,10.68,2.587,,2.587,bb,,,11.983
2,2,150127_Thal nor_BE Extraction,,0,,,,,,,,
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,,,,,,,,
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.37,0.9,,0.9,bb,,,12.222
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,8.66,459357.719,,459357.719,MM,,,3.251
8,8,150127_Thal nor_HW Extraction_2,,0,,,,,,,,
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,,,,,,,,
,,,,,,,,,,,,
Compound 42:  cAMP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,4.07,82000.148,,82000.148,bb,,,5.224
2,2,150127_Thal nor_BE Extraction,,0,4.1,13328.38,,13328.38,bb,,,5.725
3,3,150127_Blank 3,,0,4.54,21.8,,21.8,bb,,,14.679
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,4.02,30044.09,,30044.09,db,,,5.339
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,4.02,28070.805,,28070.805,bb,,,5.39
6,6,150127_NEG Mix #1,,0,4.03,3.163,,3.163,bb,,,15.175
7,7,150127_NEG Mix #2,,0,4.09,526.559,,526.559,dd,,,7.916
8,8,150127_Thal nor_HW Extraction_2,,0,3.9,74959.648,,74959.648,MM,,,5.266
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,3.9,30424.445,,30424.445,db,,,6.604
,,,,,,,,,,,,
Compound 43:  Tetrahydrofolic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,12.39,481.307,,481.307,bb,,,7.974
2,2,150127_Thal nor_BE Extraction,,0,12.43,274.173,,274.173,bd,,,11.416
3,3,150127_Blank 3,,0,12.5,14.877,,14.877,bb,,,10.352
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,12.35,161.619,,161.619,bd,,,20.845
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,12.39,189.881,,189.881,MM,,,10.127
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,12.13,2.117,,2.117,bb,,,12.282
8,8,150127_Thal nor_HW Extraction_2,,0,12.24,594.541,,594.541,bb,,,8.748
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.29,135.135,,135.135,bb,,,13.12
,,,,,,,,,,,,
Compound 44:  NADPH,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.64,206.746,,206.746,MM,,,6.017
2,2,150127_Thal nor_BE Extraction,,0,14.3,733.067,,733.067,MM,,,7.166
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,14.18,2942.615,,2942.615,MM,,,5.047
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,14.23,106.002,,106.002,MM,,,12.462
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,13.33,609091.063,,609091.063,bb,,,5.208
8,8,150127_Thal nor_HW Extraction_2,,0,13.43,80.382,,80.382,MM,,,8.385
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,14.09,3514.563,,3514.563,MM,,,5.805
,,,,,,,,,,,,
Compound 45:  S7P,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,12.8,571662,,571662,bb,,,4.993
2,2,150127_Thal nor_BE Extraction,,0,12.81,341225.813,,341225.813,bb,,,5.316
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,12.77,476543.25,,476543.25,bb,,,4.793
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,12.76,132048.797,,132048.797,bb,,,4.898
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,12.64,734009.875,,734009.875,bb,,,5.158
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.66,539178.25,,539178.25,bb,,,4.914
,,,,,,,,,,,,
Compound 46:  Butyryl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,10.82,994.786,,994.786,bb,,,8.342
2,2,150127_Thal nor_BE Extraction,,0,10.8,1325,,1325,bb,,,7.275
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,10.77,1350.483,,1350.483,bb,,,7.831
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,10.75,1179.436,,1179.436,bb,,,8.048
6,6,150127_NEG Mix #1,,0,10.77,0.48,,0.48,bb,,,12.5
7,7,150127_NEG Mix #2,,0,10.79,40.331,,40.331,bd,,,11.53
8,8,150127_Thal nor_HW Extraction_2,,0,10.62,977.874,,977.874,bb,,,8.569
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,10.61,623.984,,623.984,bb,,,8.622
,,,,,,,,,,,,
Compound 47:  Hydroxybutyryl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,11.56,1822.39,,1822.39,bb,,,7.003
2,2,150127_Thal nor_BE Extraction,,0,11.61,1228.903,,1228.903,bb,,,6.866
3,3,150127_Blank 3,,0,11.4,1.31,,1.31,bb,,,12.214
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,11.56,1884.711,,1884.711,bd,,,7.567
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.49,1288.787,,1288.787,bb,,,8.57
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,11.53,2.193,,2.193,db,,,12.312
8,8,150127_Thal nor_HW Extraction_2,,0,11.43,2145.479,,2145.479,bb,,,3.796
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,11.43,2127.179,,2127.179,bb,,,4.604
,,,,,,,,,,,,
Compound 48:  Methyl Malonyl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.16,1162.637,,1162.637,bb,,,6.881
2,2,150127_Thal nor_BE Extraction,,0,13.25,1109.065,,1109.065,bb,,,6.79
3,3,150127_Blank 3,,0,13.02,0.818,,0.818,bb,,,12.225
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.05,934.436,,934.436,MM,,,7.138
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13,454.47,,454.47,MM,,,8.647
6,6,150127_NEG Mix #1,,0,13.13,34.281,,34.281,bb,,,12.456
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,12.95,1214.269,,1214.269,MM,,,6.114
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.9,1746.455,,1746.455,MM,,,4.885
